time,platform_call_sign,latitude,longitude,hfss stdv,hfss mean,hfls stdv,hfls mean,tau stdv,tau mean,mean dmo,T stdv,TS stdv,RH stdv,P stdv,SPD stdv
2025-04-21T08:18:00Z,KAOU,24.886236,275.6615,3.162964329860257,-34.74028293914827,1.272044239109801,27.33028936541081,0.031217156145355012,0.2087986341704479,0.08740281986792944,0.025873194263883865,0.02592599666221472,0.0007923548600547821,4.870353314078905,0.6901517883888018
2025-04-21T08:19:00Z,KAOU,24.886997,275.66132,2.5554085203210666,-34.23395401972495,0.9837477220748567,27.160190871476935,0.02470771391217924,0.2028976716685085,0.08905442399380731,0.027723572853000977,0.024763864721009048,0.0007413386623700453,4.870353314078905,0.5942770047804705
2025-04-21T08:20:00Z,KAOU,24.887766,275.66116,2.1917156487192155,-33.71321294017278,0.9524627804331494,26.96396780151076,0.021644202766142547,0.19561193204338756,0.09242441160523476,0.027901891731187664,0.02086498770709676,0.0005289793022719894,4.870353314078905,0.5019584875027159
2025-04-21T08:21:00Z,KAOU,24.88853,275.661,2.092630755789339,-34.21745955459698,0.9729672401309576,27.231906486606043,0.02080129216155446,0.20146493125915718,0.08967694803928555,0.031148706335483597,0.02111649328284209,0.0,4.870353314078905,0.47614229820616294
2025-04-21T08:22:00Z,KAOU,24.889297,275.6609,2.008421933310874,-33.98514213997441,0.8731089942806867,26.895745884628433,0.01846971989226094,0.19646111602218713,0.09230186531437276,0.028225803901544035,0.02439110492424781,2.5880902703116016e-05,4.6991372610404705,0.4464938015052502
2025-04-21T08:23:00Z,KAOU,24.890038,275.6608,4.951800341161002,-33.1885691562394,1.5352629390360206,26.19788647077944,0.04956034539031806,0.18895434038600892,0.10116047514507841,0.028920014580199417,0.026818683999606446,0.00028607062059284857,4.6991372610404705,1.1279571474041474
2025-04-21T08:24:00Z,KAOU,24.890802,275.66064,11.640210308308973,-29.57508754374723,4.54187673528249,23.50583751506913,0.1094331967284968,0.16763684963659548,0.1612529417233706,0.028920014580199417,0.03543428930784134,0.0008784069050073224,4.656696849039161,2.745821372499375
2025-04-21T08:25:00Z,KAOU,24.891586,275.66052,13.728925551753733,-24.455557907954006,6.899562040065847,20.100357703263235,0.11188099082379566,0.1304945050069857,0.49225591584825656,0.029345557870201214,0.044150651819827226,0.001145686529741919,4.9405007680583735,3.4558874986758297
2025-04-21T08:26:00Z,KAOU,24.892382,275.66037,15.98689261492739,-27.074356186927716,6.191474003230067,20.735217417368,0.16661874245721042,0.15783349031782973,0.24706803887734213,0.02289060710321025,0.05529810327816847,0.00161264990237021,3.9495413232097705,3.4572514362164948
2025-04-21T08:27:00Z,KAOU,24.893188,275.6601,13.248050500471141,-27.316052985487676,5.934241147706383,20.91263271171913,0.11456394133119102,0.14768053987447685,0.24238555410700952,0.0274238825071481,0.06464226553200635,0.0019211220532393076,2.8224209096736383,3.6042507959289205
2025-04-21T08:28:00Z,KAOU,24.893856,275.65942,18.169955318093013,-31.447212501665913,6.618700941092653,20.1116589042691,0.16913459625978877,0.1916526080775144,0.4411440539251107,0.02656663737528908,0.07730217933069697,0.0020898701009331353,2.1472286948364263,4.092877921732658
2025-04-21T08:29:00Z,KAOU,24.893826,275.65842,16.366644742200442,-29.639266612793705,7.042526598857571,19.217300429488056,0.13784244867988665,0.16518588011608148,0.47400237123957195,0.026628784386120555,0.08864679103809123,0.0021520178887756264,2.0035935186664338,4.121609728549488
2025-04-21T08:30:00Z,KAOU,24.893112,275.6576,18.87712155921807,-34.263993382314816,6.300028383979057,19.51662763028678,0.18712208366931246,0.20787745524412451,0.28824188798202,0.027059817313679745,0.09631112510791635,0.0021169746828789667,2.0035935186664338,4.173555597129028
2025-04-21T08:31:00Z,KAOU,24.892197,275.65692,22.013766510237428,-38.303190837697564,5.333516971632003,19.225259671739153,0.2535568143718147,0.24575088615858273,0.28035941841424106,0.027663930985580867,0.0950990045879945,0.0019795856843781204,2.0035935186664338,4.410844546683134
2025-04-21T08:32:00Z,KAOU,24.891178,275.6563,18.73928005146413,-32.08951483783201,6.253487153512459,16.62949340301459,0.14596774510582058,0.16932237847412995,0.6803717305336316,0.023390586933441596,0.09333168870458736,0.001715434060272554,2.0035935186664338,4.382639614019508
2025-04-21T08:33:00Z,KAOU,24.890099,275.65567,22.830527294016665,-39.790657047748496,5.122672502745523,17.75304754135429,0.24255599601593872,0.2479386867968811,0.2879863499674106,0.03654527797268022,0.08912730841623903,0.0012736943650229263,2.0035935186664338,4.423241506386749
